"Step","pc_sp_seed1 - 8cover_rate"
"90160000","0.00185"
"90195000","0.001"
"90230000","0.001"
"90265000","0.0023"
"90300000","0.0017999999999999995"
"90335000","0.002"
"90370000","0.0026500000000000004"
"90405000","0.002"
"90440000","0.0025"
"90475000","0.00175"
"90510000","0.00675"
"90545000","0.00425"
"90580000","0.0020499999999999997"
"90615000","0.003"
"90650000","0.00375"
"90685000","0.002"
"90720000","0.00305"
"90755000","0.0027"
"90790000","0.008100000000000001"
"90825000","0.004200000000000001"
"90860000","0.0079"
"90895000","0.00935"
"90930000","0.00465"
"90965000","0.01525"
"91000000","0.01165"
"91035000","0.0031500000000000005"
"91070000","0.00925"
"91105000","0.01315"
"91140000","0.0157"
"91175000","0.012099999999999998"
"91210000","0.0108"
"91245000","0.00775"
"91280000","0.01145"
"91315000","0.01005"
"91350000","0.0145"
"91385000","0.0146"
"91420000","0.0115"
"91455000","0.01245"
"91490000","0.0119"
"91525000","0.00995"
"91560000","0.016649999999999998"
"91595000","0.01255"
"91630000","0.019049999999999997"
"91665000","0.0134"
"91700000","0.01055"
"91735000","0.01305"
"91770000","0.0106"
"91805000","0.01225"
"91840000","0.01245"
"91875000","0.01195"
"91910000","0.014899999999999998"
"91945000","0.0119"
"91980000","0.01205"
"92015000","0.0093"
"92050000","0.00275"
"92085000","0.00425"
"92120000","0.0058"
"92155000","0.01205"
"92190000","0.008150000000000001"
"92225000","0.01005"
"92260000","0.00415"
"92295000","0.00775"
"92330000","0.00125"
"92365000","0.0003"
"92400000","0"
"92435000","0.0005"
"92470000","0.0023000000000000004"
"92505000","0.005900000000000001"
"92540000","0.0072"
"92575000","0.0076"
"92610000","0.008"
"92645000","0.008"
"92680000","0.0122"
"92715000","0.0106"
"92750000","0.00855"
"92785000","0.004900000000000001"
"92820000","0.00955"
"92855000","0.0070999999999999995"
"92890000","0.00535"
"92925000","0.0079"
"92960000","0.00645"
"92995000","0.0053"
"93030000","0.0026999999999999997"
"93065000","0.0101"
"93100000","0.0125"
"93135000","0.0148"
"93170000","0.01075"
"93205000","0.01045"
"93240000","0.01355"
"93275000","0.0117"
"93310000","0.0128"
"93345000","0.01225"
"93380000","0.0066"
"93415000","0.008700000000000001"
"93450000","0.00765"
"93485000","0.004849999999999999"
"93520000","0.00515"
"93555000","0.0056"
"93590000","0.00825"
"93625000","0.01025"
"93660000","0.0034500000000000004"
"93695000","0.00335"
"93730000","0.0034"
"93765000","0.00225"
"93800000","0.00475"
"93835000","0.0035"
"93870000","0.007449999999999999"
"93905000","0.01095"
"93940000","0.0125"
"93975000","0.010649999999999998"
"94010000","0.00945"
"94045000","0.008150000000000001"
"94080000","0.0103"
"94115000","0.00735"
"94150000","0.0093"
"94185000","0.0122"
"94220000","0.0119"
"94255000","0.01045"
"94290000","0.013"
"94325000","0.0152"
"94360000","0.0118"
"94395000","0.01"
"94430000","0.00875"
"94465000","0.01015"
"94500000","0.010900000000000002"
"94535000","0.0123"
"94570000","0.007949999999999999"
"94605000","0.00645"
"94640000","0.0114"
"94675000","0.0102"
"94710000","0.0105"
"94745000","0.01"
"94780000","0.006849999999999999"
"94815000","0.0028499999999999997"
"94850000","0.0056"
"94885000","0.0025"
"94920000","0.00275"
"94955000","0.0011"
"94990000","0.00075"
"95025000","0.0027"
"95060000","0.00415"
"95095000","0.00885"
"95130000","0.013"
"95165000","0.01405"
"95200000","0.0118"
"95235000","0.01455"
"95270000","0.011450000000000002"
"95305000","0.0121"
"95340000","0.01065"
"95375000","0.01265"
"95410000","0.01555"
"95445000","0.008850000000000002"
"95480000","0.01455"
"95515000","0.00615"
"95550000","0.00855"
"95585000","0.0089"
"95620000","0.0153"
"95655000","0.010299999999999998"
"95690000","0.00825"
"95725000","0.005300000000000001"
"95760000","0.0054"
"95795000","0.00555"
"95830000","0.00305"
"95865000","0.0066"
"95900000","0.00925"
"95935000","0.00805"
"95970000","0.01015"
"96005000","0.0103"
"96040000","0.00645"
"96075000","0.00535"
"96110000","0.0075"
"96145000","0.0039499999999999995"
"96180000","0.00455"
"96215000","0.005550000000000001"
"96250000","0.0056500000000000005"
"96285000","0.0029500000000000004"
"96320000","0.008199999999999999"
"96355000","0.0121"
"96390000","0.0047"
"96425000","0.00375"
"96460000","0.0020499999999999997"
"96495000","0.00265"
"96530000","0.0013"
"96565000","0.0022"
"96600000","0.0015"
"96635000","0.0057"
"96670000","0.0056"
"96705000","0.00935"
"96740000","0.012350000000000002"
"96775000","0.01205"
"96810000","0.0139"
"96845000","0.01255"
"96880000","0.01535"
"96915000","0.01165"
"96950000","0.01295"
"96985000","0.015499999999999998"
"97020000","0.0156"
"97055000","0.0159"
"97090000","0.0136"
"97125000","0.0136"
"97160000","0.0118"
"97195000","0.00025"
"97230000","0.00005"
"97265000","0.00075"
"97300000","0.0016500000000000002"
"97335000","0.0078"
"97370000","0.01125"
"97405000","0.01095"
"97440000","0.0040999999999999995"
"97475000","0.00445"
"97510000","0.005699999999999999"
"97545000","0.01425"
"97580000","0.00985"
"97615000","0.0117"
"97650000","0.0083"
"97685000","0.00395"
"97720000","0.00355"
"97755000","0.0020499999999999997"
"97790000","0.00405"
"97825000","0.0024500000000000004"
"97860000","0.00875"
"97895000","0.0055"
"97930000","0.0046500000000000005"
"97965000","0.003"
"98000000","0.00085"
"98035000","0.00305"
"98070000","0.00155"
"98105000","0.00365"
"98140000","0.0037"
"98175000","0.0039"
"98210000","0.00275"
"98245000","0.004300000000000001"
"98280000","0.00135"
"98315000","0.00365"
"98350000","0.005149999999999999"
"98385000","0.0060999999999999995"
"98420000","0.0099"
"98455000","0.008199999999999999"
"98490000","0.00375"
"98525000","0.00025"
"98560000","0.0031500000000000005"
"98595000","0.00175"
"98630000","0.001"
"98665000","0.00025"
"98700000","0.00395"
"98735000","0.00945"
"98770000","0.006050000000000001"
"98805000","0.007"
"98840000","0.00525"
"98875000","0.0058"
"98910000","0.00765"
"98945000","0.00675"
"98980000","0.0038"
"99015000","0.008649999999999998"
"99050000","0.007"
"99085000","0.0066"
"99120000","0.0078"
"99155000","0.007499999999999999"
"99190000","0.0085"
"99225000","0.01005"
"99260000","0.00975"
"99295000","0.01255"
"99330000","0.0107"
"99365000","0.007"
"99400000","0.011"
"99435000","0.0089"
"99470000","0.01135"
"99505000","0.01305"
"99540000","0.011149999999999998"
"99575000","0.0142"
"99610000","0.00945"
"99645000","0.012600000000000002"
"99680000","0.00995"
"99715000","0.00625"
"99750000","0.01085"
"99785000","0.007699999999999999"
"99820000","0.00365"
"99855000","0.005300000000000001"
"99890000","0.0050999999999999995"
"99925000","0.0057"
"99960000","0.008150000000000001"
"99995000","0.0108"
